Date,Open,High,Low,Close,Volume,Market Cap
Oct-22-2021,53416.602032092116,54326.32906416922,52923.47383272923,53899.219394297856,87175935307.74619,1013617301704.419
Oct-21-2021,54742.70498994562,56027.19804936404,52947.178136734095,53419.86976102,92901124373.80942,1031645901335.5123
Oct-20-2021,58055.667564034025,58622.941795726765,54632.87706398126,54831.713422667126,100854541901.58134,1067340900249.31
Oct-19-2021,56552.08538518478,58909.451227701626,56013.846003543484,58077.89416643663,86242740077.49826,1077464666051.4684
Oct-18-2021,54586.960742636,56707.20685038934,54336.829028075925,56520.714700013814,74818752204.70532,1040497309030.7158
Oct-17-2021,54167.35071775697,55051.67779239954,53067.791851388305,54528.18471547806,86992864718.10277,1025088391578.2316
Oct-16-2021,53572.92342774956,54201.66502737824,52264.43568514794,54201.66502737824,87159396141.94719,1009138215827.899
Oct-15-2021,54303.56770802841,54868.04014191551,53000.26619713519,53566.75973122481,106208694855.3629,1016356810654.4124
Oct-14-2021,50443.53770586085,55064.88682068129,50077.771831562015,54152.449268541815,75797392654.73349,993111389972.8788
Oct-13-2021,50508.2328421212,51394.22313053779,50108.11259986117,50478.175708080045,65673447895.60884,955817372295.5101
Oct-12-2021,49315.34922285679,50772.58786626519,47843.09870810983,50483.34068259211,76660850612.4467,929662053512.1117
Oct-11-2021,50519.9723544022,50658.57332440608,47858.89574923531,49320.002794148735,93507315519.63535,939008683847.3138
Oct-10-2021,48140.65627560689,50816.839019310646,48020.28333813015,50519.9723544022,88990347651.28055,939901494898.3104
Oct-09-2021,48343.31108526517,49475.00398268215,47763.61513026819,48135.067318330286,74978390082.61778,914464660634.8438
Oct-08-2021,47494.870041340684,48748.07721890457,47352.14699573743,48498.218322936395,68016674198.60563,907402165639.8575
Oct-07-2021,47336.00175414723,49240.7500873605,47260.0606071808,47433.90490323183,73201775424.45026,902659728782.4084
Oct-06-2021,48686.340390021665,48686.340390021665,47105.39825138004,47360.15343759131,78159509929.55872,900962384868.1844
Oct-05-2021,45327.813935460006,48898.36278277665,44374.32136074535,48747.54124670286,67947428199.69761,876936688996.7842
Oct-04-2021,43368.29371334722,45578.88482478101,43186.28267065017,45367.41397457285,60375664316.761955,829719034198.3024
Oct-03-2021,42411.513428019956,43502.13893521678,41371.47715038288,43282.96344997971,53459253805.45402,798005225228.9578
Oct-02-2021,41960.63353422886,43271.2027417021,41558.71293429786,42374.105788839515,41865925959.95842,795631398081.8502
Oct-01-2021,42377.11874715611,42465.46218036226,41778.854026147645,41992.44610616907,53349478224.14134,792631684716.6057
Sep-30-2021,38522.17739575905,42588.766297527494,38151.03248891707,42317.97632072191,55502781156.28534,763069612803.0436
Sep-29-2021,36558.46454180672,38755.057126184576,36496.95812540524,38548.48372036618,47682243678.73285,716915938861.0211
Sep-28-2021,36090.228214288545,37463.6081428027,36000.149449597724,36564.66590797672,44364740507.59035,693085481528.0725
Sep-27-2021,37064.77054258318,37610.615234177305,36006.360409410925,36006.360409410925,45547886961.42,694853709413.1616
Sep-26-2021,38026.88006801805,38936.02874069935,37196.945084754116,37211.28631602446,44915361005.23553,720864572204.8918
Sep-25-2021,37556.35240090691,38497.80912874757,35888.96088522042,38031.19562318634,40999132296.498375,708459746313.647
Sep-24-2021,37673.65779210663,37814.860850953104,36708.876483021646,37599.10527492859,58877508427.00338,705312241928.5404
Sep-23-2021,39486.5756766819,39635.730775967306,36021.87500275047,37624.715425258044,60513307494.25396,714216161493.2178
Sep-22-2021,38318.276683633005,39525.89720367304,37953.820338347556,39469.68100696288,59094349445.07962,730041800943.7971
Sep-21-2021,35838.84871000705,38663.638596018725,35838.84871000705,38356.94599724845,89348007641.66443,704939177790.485
Sep-20-2021,37698.861965077376,38308.68585571337,35092.0322369617,35679.93353101519,75288375616.26445,703222615529.0555
Sep-19-2021,41575.24866459127,41575.24866459127,37467.494832729615,37816.56610944322,63834062370.024956,739362633639.2821
Sep-18-2021,42520.14260202488,42555.26123314401,41340.670534049066,41544.43731522335,45197309243.80283,790489795266.6633
Sep-17-2021,41614.51113346694,42906.05913380844,41451.28303975905,42432.75199376149,45981600236.577156,798765350038.1117
Sep-16-2021,42037.86980634043,42360.03999918974,41254.33091379892,41540.96071975208,46948418400.5881,787889188050.376
Sep-15-2021,42379.26760895606,42639.69435884978,41391.9465326021,42085.50875794006,51956482852.65856,793069681924.5469
Sep-14-2021,41427.3640629167,42605.17326207633,41172.81464906384,42329.063986079535,60485109205.48694,787677291948.7963
Sep-13-2021,39547.306305011116,41519.93823102021,39463.30615527188,41378.44845265097,68210261261.23216,762216801241.2451
Sep-12-2021,40537.46898568787,40706.96289224122,38189.06560965467,39598.00118784122,57329496555.138855,741648687645.8962
Sep-11-2021,39727.04703261575,40822.96933813945,39395.33201026794,40537.984666013595,42411955614.19315,755535490754.4131
Sep-10-2021,39476.66341891039,40407.7354395256,39438.129626842485,39691.32312182431,48719563218.58348,751141335628.964
Sep-09-2021,40818.28020303317,41387.285098491586,38936.37275792598,39459.871814844446,48912050628.0377,760287505327.199
Sep-08-2021,40532.15718788314,41555.82978973271,40169.16951707451,40768.54112372367,59761559181.18989,768379380720.3289
Sep-07-2021,41171.96411801413,41616.05289353961,39181.21036571144,40463.123267753304,94168404037.70135,766189073444.6984
Sep-06-2021,46356.32709570495,46535.05402805392,38509.435304078885,41263.22501318026,72391776451.87956,826978038714.9337
Sep-05-2021,45545.36296976946,46390.259635670394,44876.56352180002,46330.470466981584,52210792941.176094,856851008119.5326
Sep-04-2021,43932.50323636061,45620.80623569205,43557.06166952276,45502.67319386464,47402501044.98343,833006229792.7898
Sep-03-2021,44008.884714977474,44470.31233909744,43581.52325930385,43984.73930815412,58725331716.985374,828434422544.913
Sep-02-2021,43382.53965739252,44887.671552383494,42673.03922215797,43996.65592717023,66251843304.79274,825726262300.2476
Sep-01-2021,42977.7389631296,44285.28511427401,42875.190838686845,43407.76592214714,60534252696.095726,821529867458.5433
Aug-31-2021,41482.88150794468,43065.7863398843,40970.151271509785,42902.624697558196,53459123671.44911,788774627349.3542
Aug-30-2021,41343.79128457122,42309.98105128762,41121.677408906595,41565.35656227198,50119051501.825676,782625775579.1042
Aug-29-2021,42919.15709722762,42971.01195704903,41343.30192075299,41385.28379140779,42405182800.73924,795366332421.083
Aug-28-2021,43021.70539770052,43611.29911131179,42249.00547365753,43018.92086476572,42449211768.346664,804681658458.5088
Aug-27-2021,43164.50748084132,43352.44272639018,42672.75475743485,43007.708272272874,47081857161.22697,808593210975.5403
Aug-26-2021,41225.25856628724,43194.116104206325,40803.77179803357,43132.62331572152,50499781040.007645,789421900665.692
Aug-25-2021,43116.040923489374,43416.065831755666,40902.10875318725,41482.04932540845,56156701391.05496,783322210502.6361
Aug-24-2021,41966.416439807814,43266.793491203054,41514.0892772114,43074.5477125322,52942823340.932945,798215984070.5599
Aug-23-2021,43602.767634040356,43856.18552509634,42013.14364324322,42013.14364324322,57282892639.69748,808899605636.5538
Aug-22-2021,43373.78637740475,44399.02522315871,43211.00554998545,43555.4950011838,55825527620.939804,824769209112.7406
Aug-21-2021,42991.44377418425,43524.74673352657,42450.86066383393,43324.49408287377,47797293690.11676,808200749126.1904
Aug-20-2021,43397.99562198057,43730.37074590136,42550.52787041364,43127.76021877027,58910946261.978745,810580987541.3091
Aug-19-2021,41149.87039780174,43383.186324327384,41076.19500268006,43365.56722446616,57054705134.73103,789904913009.8134
Aug-18-2021,39388.95023539632,41285.40723414081,38706.99842638271,41073.879238035894,50182080247.25586,747653074681.4304
Aug-17-2021,39326.470797918264,40392.47312679716,39028.28962944773,39480.07065850239,65847410323.249054,746276761512.5518
Aug-16-2021,40436.41606134299,41393.13628586026,39227.93158412173,39227.93158412173,67082056365.85127,760010114900.2806
Aug-15-2021,41416.61504582505,42219.2512733581,40196.02857448643,40404.85394338342,58549136417.73915,775624894956.527
Aug-14-2021,41417.23845660285,41648.77144157251,40142.76758123131,41417.686893411104,53150905424.18327,767356915163.5476
Aug-13-2021,42066.35484184748,42320.981235449966,40620.157719934,41414.18195708561,56107012067.55138,778516317031.1686
Aug-12-2021,39078.676939786244,42071.181414210914,38954.828286988995,42071.181414210914,58692487964.57413,763460686531.8633
Aug-11-2021,40095.07001159158,40666.73514823736,38629.44201082762,39108.91469490894,70962638263.22394,742547064637.1388
Aug-10-2021,40124.30442244703,41101.97813881562,39945.480969989214,40196.636239855165,58023901294.02698,761606349349.8892
Aug-09-2021,40756.32095864752,40936.441764701405,39296.916655884816,40085.51251113991,63620512593.14806,753527775060.582
Aug-08-2021,38544.65810453188,40868.73091284411,37737.269160284646,40720.59198574644,65293694914.12711,741715485722.7599
Aug-07-2021,39253.18328523309,39837.47953329825,38139.27264382862,38533.210115078116,66660371359.07305,732418763124.1534
Aug-06-2021,37648.85006316929,39312.61241487846,37573.74690816734,39312.61241487846,65518547987.80397,719372370265.0077
Aug-05-2021,35965.948118808956,37844.18515203284,35170.85656283963,37664.10446226356,61973160269.87769,683217523813.3076
Aug-04-2021,34977.21407252661,36338.74890091175,32972.64411960227,35954.11508588626,51966671033.38793,651439848343.9012
Aug-03-2021,33622.542069005576,35153.261577855286,33107.80350458426,35005.77088310252,49067679836.75355,639740729785.2124
Aug-02-2021,34482.73596673228,34899.04062663555,33284.793019348355,33670.211033745865,51630497771.213806,635545724961.0109
Aug-01-2021,35134.69983260883,35530.11039730885,34114.431919899245,34460.551462446674,58369424489.17761,654278257691.6252
Jul-31-2021,36598.92124827437,37385.26071871275,34904.35527556395,35312.264914997744,51495151145.84381,685225756627.275
Jul-30-2021,37211.59440188916,37211.59440188916,36211.93678053177,36703.16365054817,64441423770.192245,687651933240.5115
Jul-29-2021,35197.64225216495,37049.752281570785,33772.512655765255,37049.752281570785,51186412662.98313,654408039357.6769
Jul-28-2021,35220.429355139946,35683.11580407492,34624.8307089181,35200.33551346674,62547977678.98575,658244259951.1461
Jul-27-2021,34726.33912736573,35924.5411554091,34271.16916585473,35206.00368431105,75955412545.5319,658345072127.7135
Jul-26-2021,32823.25076639127,34505.694135291495,32092.083131998847,34488.363966980265,77503271889.22697,622166999147.7489
Jul-25-2021,31104.589194037155,35644.33449773478,31088.5968548693,32751.659304205623,73983537273.334,632407092682.9572
Jul-24-2021,30141.49802173272,31020.385171572187,29836.842466442984,31005.37860124682,35587644171.80748,567478986113.6816
Jul-23-2021,29553.18520014912,30351.329775763992,29425.569883621836,30111.515100306377,42507846851.03086,559025991658.9756
Jul-22-2021,28423.535583174686,29490.413675484833,28231.595019513927,29490.413675484833,38459582460.003746,536284487165.33606
Jul-21-2021,28278.88280704719,28595.31460548563,27930.97681770934,28462.79910823126,48048819228.67304,530526061353.96185
Jul-20-2021,26229.803840801855,28839.069325743443,26001.008652762044,28290.632819589337,44243765853.51379,514951985696.2136
Jul-19-2021,27120.648424662177,27235.640120439828,25836.570087724624,26193.224775539555,41444483705.42685,492594651706.77783
Jul-18-2021,27963.90325734992,28061.58502212693,26891.888442652456,27154.366999979757,32220891570.414845,514842333516.8107
Jul-17-2021,27736.190654735343,28492.477791596146,27557.493647511947,28000.235880401597,31184913346.126816,524412378287.80096
Jul-16-2021,27621.146149912558,28065.516661693815,27467.586248172585,27786.508873239807,35190160230.66209,520868118105.7642
Jul-15-2021,27945.47290059841,28324.83128213038,27381.676903015185,27624.015441364798,47548184924.36718,524109223986.6501
Jul-14-2021,28890.58388934432,29169.42813965176,27466.433250687176,27849.2434186225,49076734689.9977,529954754176.49335
Jul-13-2021,28795.2709548031,29085.488162412457,27916.427925775126,28847.943950524936,41673478608.669426,536139506490.7987
Jul-12-2021,29176.98483484345,29296.506227052527,28404.814776674946,28664.37344676206,47894340582.54832,542192688075.7824
Jul-11-2021,30122.932993307295,30419.0221701173,28787.358489720744,29238.03765148717,52602249631.68136,556202873163.3666
Jul-10-2021,29495.186489745967,30395.416526942736,29330.953405699325,30144.964383450042,49113997003.07749,557717753380.1643
Jul-09-2021,29760.97276901343,30114.812039674976,29167.923081865465,29528.016806592936,58109941176.395805,556251750016.4648
Jul-08-2021,28954.152343227826,29958.067619293928,28447.66931680058,29807.35822036859,67700036821.98687,547365941928.42267
Jul-07-2021,29809.55552132227,29809.55552132227,28247.778279463706,28902.3554357087,58307115298.6728,542852088054.1555
Jul-06-2021,30119.385557377285,30766.215237345856,29803.143197487123,29808.474904903058,51009461360.06175,570149298282.1758
Jul-05-2021,29653.30447313528,30845.789666854136,29615.89444506908,30019.131291778926,53705032540.44463,563539411133.2163
Jul-04-2021,31076.536920300074,31076.536920300074,29155.52175776667,29807.6648366023,44550593886.02302,562592155953.0923
Jul-03-2021,30518.734261763806,31615.34947705843,30277.21111298956,31080.224459738856,34154387027.51674,582028069812.8127
Jul-02-2021,29752.513717467056,30703.900564088617,29399.05947090618,30539.73759964417,35429114567.198456,565837411423.1515
Jul-01-2021,29489.389342606602,29803.347917431296,28852.793548628473,29789.58859742591,47438813314.25558,549124517556.8867
Jun-30-2021,30822.61955826419,30822.61955826419,28930.338246860287,29598.299196686407,49250756872.19484,556357548373.2036
Jun-29-2021,31560.341814979744,31757.273635290323,30048.364283834533,30858.46292794048,50582638870.27922,576138995314.6766
Jun-28-2021,30340.653547139555,32099.096360845724,30159.914590171007,31544.94311011631,51738760939.02697,586341046556.3938
Jun-27-2021,30472.579343389934,30896.432575412375,29916.28006044875,30311.617373823792,49674626970.52892,568596668362.5569
Jun-26-2021,28406.839123405058,30434.759265567005,28255.109935229706,30434.759265567005,53258683896.79531,545015161867.1062
Jun-25-2021,27869.787673989373,28709.02580714153,26574.869950044358,28040.35315168782,60227734450.21044,519236202474.92584
Jun-24-2021,30508.51675625254,31193.995500869707,27597.514102215428,27908.267984737948,53467807243.07075,550666012550.9629
Jun-23-2021,29583.92633490264,30960.82933081558,28450.001716293966,30435.922100501208,53264367695.06954,555705186068.2056
Jun-22-2021,28579.234251242553,30559.511833186785,27961.738086499456,29613.68423183523,85080818184.73062,556545863001.947
Jun-21-2021,27895.506742394835,29293.414778717346,25436.33033465972,28487.812992609375,85454761803.13669,527701003134.29065
Jun-20-2021,31401.42828060161,31401.42828060161,27546.738205319805,27818.387933485246,69188422480.96837,547130045808.9819
Jun-19-2021,31288.197442457946,31603.194595170262,29447.2715077842,31376.069196986457,48578475343.7991,578397854880.9752
Jun-18-2021,31445.286748714323,31943.23203678326,30680.066081718476,31364.50651267549,55297000427.0687,589507876187.327
Jun-17-2021,33468.65651148729,33558.704734947,30999.681717992502,31313.536982614383,54196044338.86547,610033166759.7494
Jun-16-2021,33745.41226878675,34785.775707663204,33038.84369314776,33517.97135813422,60766375112.516304,636672435513.2157
Jun-15-2021,35346.86301069647,35591.986513638476,33611.20239540257,33701.01042821755,56397609191.37198,650082303878.8434
Jun-14-2021,35670.49444228807,36321.436489214175,34903.90975737924,35386.0297191703,63402704657.88491,662977861598.3138
Jun-13-2021,34419.650597754386,36015.79518539935,34136.928573126,35646.07906042147,67426833058.97078,653922789497.5591
Jun-12-2021,31251.310324432365,34639.919606500436,30666.45014958162,34317.077829090566,50443294557.60738,599680626254.1012
Jun-11-2021,32854.44330904997,32854.44330904997,30585.2007890283,31279.061477649895,56232554217.237434,588795216661.7832
Jun-10-2021,32254.761395531827,33063.734356420566,31739.705976839712,32741.916035378537,57514759823.38699,609787751805.616
Jun-09-2021,32867.72122874771,33668.22189304584,31544.62056260996,32451.211043427516,69756378149.2572,609693784010.774
Jun-08-2021,29400.22715049442,33010.92167230619,28544.70593723293,32869.26937943439,63883549367.90017,574318897936.651
Jun-07-2021,29543.29857618013,29925.086333782107,27479.26584865456,29369.871965072452,59248923954.24258,541664220421.9885
Jun-06-2021,31533.60107519216,32374.505905371476,29529.06132830735,29529.06132830735,45658553001.26028,591443769424.4056
Jun-05-2021,31256.239168644806,32033.192165224104,31069.717621234162,31492.682866721414,47988292718.22475,592412951933.1793
Jun-04-2021,32431.671696728215,33343.18618747118,30735.594792676093,31254.382050557622,53679835963.37047,602949927762.1475
Jun-03-2021,34495.2731503852,34495.2731503852,31491.424251145738,32484.727184072086,59291985220.11739,611158408969.5447
Jun-02-2021,33070.53792173524,34703.5784289133,32793.1408091578,34460.28715798442,51799102897.93547,634884219635.5221
Jun-01-2021,32283.41030251662,33629.33434136272,31717.006888939934,33113.41006487591,57297695451.99702,614266868887.2059
May-31-2021,32804.5285972716,33261.10502178717,31460.010986333516,32219.14169458945,59677085537.86179,602774060556.1863
May-30-2021,31363.908010163977,32998.268743470384,30113.87244993059,32832.92370122523,74236873678.62039,595323116881.7175
May-29-2021,30431.95158466742,31958.44104178164,29510.31052598689,31349.348189467426,65787262550.53889,584311296177.1534
May-28-2021,31390.462158358485,32699.059391759187,29627.850579308022,30385.805280728488,69524468191.30292,580521851318.791
May-27-2021,33844.81193146316,34114.696983917995,30612.496908470483,31395.59343724393,62366210641.13115,602770131487.5981
May-26-2021,34526.709630715835,35426.03854190693,32748.728402200726,33867.93010947815,63008181516.03229,638586490927.7156
May-25-2021,33726.4449212869,35830.58049323507,33404.74376421122,34488.49744547785,66077327793.4689,645999455420.579
May-24-2021,34057.93381009706,34958.61374650288,32165.033770702044,33591.64717186953,77447102680.44043,626319843301.2145
May-23-2021,30624.20144104559,34915.61554663083,30365.779851224735,33990.891408133895,95869640984.45244,608475900695.199
May-22-2021,33005.45957511602,33620.13925745202,27533.509864751573,30659.771779068124,76003470610.44615,576779798510.3953
May-21-2021,32761.337743171116,34067.67831194127,31210.781686176913,33054.06149965366,100327668020.43633,617027494362.2891
May-20-2021,35628.70488457263,36987.12075404276,29582.19243792077,32779.40403636111,98176165596.64783,643281033387.6531
May-19-2021,32442.56102290944,37254.11448472895,30966.99890741518,35549.09358308873,166609743803.08432,655081196652.5586
May-18-2021,37717.949152744884,38286.46072309401,27724.751667292454,32543.234972416074,127866529350.16618,643207984229.0779
May-17-2021,38314.998077575605,40220.909037299905,37292.37891038129,37863.886706391386,85707620974.47008,727095898663.2456
May-16-2021,40846.643413083795,40846.643413083795,37221.35872642626,38366.58294003005,100286404753.03014,729193642593.4508
May-15-2021,41165.15236729747,43740.05323125081,38762.861937923844,40834.6381568235,75827229538.64001,785482778387.4648
May-14-2021,43886.160238007724,44507.1618757544,41168.72577935149,41179.26998536309,70780730597.30014,804014127637.0804
May-13-2021,43745.264410027026,45226.241699357226,43039.518582715245,43906.24986247644,92102187858.78406,825474542864.8615
May-12-2021,43810.44370729443,45150.08770702246,41556.7414039091,43704.4322049651,129393420757.69652,820212180519.0746
May-11-2021,49885.053502104,50948.22980634219,44432.15268304011,44432.15268304011,80564305651.7925,920102060788.7112
May-10-2021,49116.838797955235,50017.95985251402,48012.1578747123,49923.764722444466,96522465040.33968,918881074958.647
May-09-2021,51238.36675817154,52323.08793688527,48055.32095026708,49088.01529416574,85902517838.9948,949953594800.267
May-08-2021,51726.47111139012,52028.31526931557,49576.84521234341,51198.129518497684,90385159750.32274,953898979814.9652
May-07-2021,50465.036451443404,52308.156479133824,50175.80131124859,51674.6822266353,84949022485.95592,962388370974.3513
May-06-2021,49629.66776949556,51532.99512389355,48766.370906262186,50467.44806450449,84973169756.23393,934651326309.6163
May-05-2021,50542.630541759194,51317.73612522433,48760.384181711524,49714.86636231053,85910286229.63004,936873778960.0881
May-04-2021,46853.707097275146,50917.50071540414,46853.707097275146,50466.40068510934,92044399287.2166,919232383792.1108
May-03-2021,50309.89345796268,50309.89345796268,46912.37368039614,46937.90065011631,91825697223.466,909605679950.3593
May-02-2021,49786.98591494751,51837.26188621587,49774.311744115534,50354.66435065998,70285974707.94507,953096386354.0398
May-01-2021,50867.83984887812,50919.695887705966,49419.61829155434,49784.63591243909,61760460403.17073,935041171370.2319
Apr-30-2021,50793.9517049277,51430.38741850024,50261.135166946995,50867.00910537517,74007599272.34448,950203075669.749
Apr-29-2021,47131.03420353838,50885.86742282442,46735.476852475294,50836.31654376418,71741394953.36145,908932753368.0775
Apr-28-2021,48240.145553041846,48547.35713291597,46111.851271039784,47185.259468021046,68852467692.42628,886224118676.2979
Apr-27-2021,48414.56120991067,49428.65475471695,47420.454585277366,48202.8107617784,70395090135.97136,900656215974.4004
Apr-26-2021,47522.03918525589,48753.790832399056,46916.45345014694,48341.4128535702,77488890240.54399,897184557835.5668
Apr-25-2021,43167.49816677361,47729.96040069215,42967.193980413125,47488.01152545968,85937464268.3184,870086048713.2017
Apr-24-2021,44068.43249071573,44422.41427111636,41542.94534580067,43116.54484369139,65083231453.97986,815930636869.947
Apr-23-2021,44961.70772880795,44961.70772880795,42924.3524236456,44014.328810227176,104450669170.73886,822897183073.6313
Apr-22-2021,45539.131812441636,45811.4543222716,42010.65158440337,44905.327598109965,151975892483.60104,820024623138.1365
Apr-21-2021,47412.48000957604,48699.99796415498,44528.4985052347,45630.25377202247,112111667545.70537,884734578321.0841
Apr-20-2021,49687.907344770014,49918.52909130684,47277.09522086943,47430.7343361771,100902393841.6625,911575286230.8492
Apr-19-2021,48983.77959276392,50154.299228371834,47077.73227398389,49608.48254088961,108190800874.89476,912231604980.5431
Apr-18-2021,49449.967796267985,50542.045563618616,47822.02260458171,48983.24533349968,122789132196.36646,926292961886.1648
Apr-17-2021,52834.03261310597,53050.76973584035,46269.03206187372,49321.12099305737,163542922750.34906,920331521567.3888
Apr-16-2021,53991.06020348998,54939.484580974306,52604.16364114846,52877.93453262674,140603932842.00708,1007543840606.4464
Apr-15-2021,55631.76780919036,55883.90459517906,52944.27632363231,54133.46836926813,145761901270.84418,1014273302978.9446
Apr-14-2021,55449.48210446333,56002.962587431975,54649.00028076809,55610.68819867467,148955089007.32095,1034034458895.7047
Apr-13-2021,55929.28516796357,57047.9408202116,54155.0772816368,55122.94028657973,153044211141.05554,1042923195013.0156
Apr-12-2021,52693.10287466037,56083.830838546026,52693.10287466037,55914.63945944662,139442317711.96783,1022216850440.222
Apr-11-2021,52815.904163084015,53772.817891249455,52444.79828988293,52756.70256801585,88877100273.59492,988420771881.0984
Apr-10-2021,52559.56941343497,53328.382611506735,52145.85497788709,52825.14000489364,86145139303.18495,983449742715.7604
Apr-09-2021,51167.87203312183,53874.63484745668,51006.429420126755,52586.751443434914,90678529228.25897,984632365731.8396
Apr-08-2021,51116.568045774875,51789.31127323488,50804.2558457351,51189.07486474283,68009537174.16182,956984955820.6007
Apr-07-2021,49176.54308087529,51126.17993040736,49129.78706155862,51066.24102576289,92139980246.10193,939939297817.2583
Apr-06-2021,51030.52171323016,51600.69751280575,48899.852916011616,49353.1081738597,95962661715.85178,936601299568.4062
Apr-05-2021,52013.39034055849,52279.84823825681,50696.63365542539,51130.807417209064,92023808276.47935,960922533875.5781
Apr-04-2021,51222.994756302105,52047.389076801075,50032.12452811773,51733.27151486795,86194193938.32367,954548773668.9738
Apr-03-2021,50249.95943178964,51411.83575727643,49807.39603031591,51238.14326917915,92163553889.69821,948368057525.7098
Apr-02-2021,51907.62425213503,52537.07682724313,50188.776029415516,50291.05525706915,80281055804.40205,968489406699.0901
Apr-01-2021,51689.18389648459,52865.17794232636,51514.781794199625,51896.61713738361,92529169633.69855,973997347124.3201
Mar-31-2021,51710.43267990326,52209.9007194097,51178.86940102573,51713.79889604011,101792963642.61807,967440514981.3884
Mar-30-2021,51721.027379126695,52613.39642253925,50562.337117101415,51681.971933492285,90526447307.81815,964424986761.6604
Mar-29-2021,50707.70544303356,52202.65521765952,50292.430087425375,51659.522977465494,86333470944.5777,958753303541.3672
Mar-28-2021,49067.200403212024,51347.971957645386,48403.31852039617,50753.76195494332,80533776252.50769,935071856617.1449
Mar-28-2021,49149.056860961704,49718.98546783093,48276.45359097106,49166.93731302297,72182399549.34673,917178811434.0353
Mar-27-2021,48415.38233795589,49690.49843616663,47557.68611751509,49216.1642432411,77899385185.59528,906232706145.0985
Mar-26-2021,45200.761997472204,48410.729208361605,45200.761997472204,48410.729208361605,95534155657.20604,873853577469.338
Mar-25-2021,46104.75894574487,46770.445456739275,44511.85019689852,45250.4794718409,115704823977.70424,856278141494.914
Mar-24-2021,47937.359052115484,50193.79159262398,45834.37030964055,46282.53842660907,87956143448.88771,905914603478.4375
Mar-23-2021,47691.22690253827,49111.54942618572,46836.34120370297,48056.19745886659,96332369385.90161,898356113474.2507
Mar-22-2021,50506.97350189101,51224.78258076043,47381.792480275384,47748.17018920425,81456758347.55281,932664978563.6411
Mar-21-2021,51099.51952570437,51532.80013800764,49225.73327531468,50513.79301448816,84117893941.55174,940755985572.8208
Mar-20-2021,51135.06740043867,52694.49351284888,51063.33620401366,51242.21836716193,77416689211.13681,965016740058.8562
Mar-19-2021,50755.01374186234,52323.93344231624,49594.79165870042,51129.38626826203,89451301289.21095,957003901120.561
Mar-18-2021,51832.98611069832,52830.698492330805,50421.73473428953,50773.7146147897,99619079858.72926,960239102238.387
Mar-17-2021,50043.00070336631,51808.91001734425,47859.51273557279,51675.392252571575,91077744185.54333,921602961520.7466
Mar-16-2021,48911.02805787783,49982.778974976434,46993.91872935805,49689.78949108979,114264798791.12361,908734285588.617
Mar-15-2021,52061.27171941674,53293.89792184173,48706.02959218479,49045.475768963064,112609152663.5328,944279661848.7484
Mar-14-2021,53882.255567701635,54233.126070779086,52263.368340224915,52263.368340224915,107686813017.45021,992777308837.3096
Mar-13-2021,50388.751915612025,54272.03695946113,49367.0166838877,53951.47850812071,117830060783.73563,965334455146.316
Mar-12-2021,50799.55682013503,51076.0290153692,48580.228574409266,50413.411225844044,116494162894.95056,932927907130.844
Mar-11-2021,49169.88566737783,51164.33895779677,47953.27578062594,50726.344242035295,122009114003.07169,923641298481.2648
Mar-10-2021,48280.486096293775,50420.696613110376,46801.46809452995,49287.33249447221,106017993890.98834,908526303470.1909
Mar-09-2021,46001.09332738615,48267.448918594855,45746.73235851445,48196.58139412182,103116930490.87912,885473064570.3846
Mar-08-2021,44829.9897301581,46055.52733907632,43457.59677971411,46055.52733907632,89465431371.73015,833205577348.6448
Mar-07-2021,43015.33836915811,45247.8695931019,43015.33836915811,45247.8695931019,76114680631.61983,823748411755.4602
Mar-06-2021,42968.946132161676,43199.518302668,41504.35150292078,43025.99387467094,85867801113.25015,793583157896.1964
Mar-05-2021,42643.31821694043,43470.62884345375,40851.835104766986,43041.05787426959,103733972190.96037,782870820104.6049
Mar-04-2021,44404.590551866844,45538.00081770758,41924.356532984086,42708.24110105011,104901762728.49953,810552639376.1722
Mar-03-2021,42657.78800235616,46219.45792686739,42374.47491259135,44529.977300539795,95377713099.16782,826912853738.4937
Mar-02-2021,43646.661559000466,44165.41269950509,41499.33694308681,42463.397682501454,98226222131.21094,797237153992.6772
Mar-01-2021,39702.78191599577,43789.83247277562,39620.50032216246,43618.45540198773,99251488762.1153,780324027382.9335
Feb-28-2021,40603.455170277484,40963.089085245236,37991.30482348929,39595.117306127875,83487831924.4847,734699903024.5325
Feb-27-2021,40721.07813883762,42552.254948245376,39726.539385127566,40665.00119872836,105580142885.175,773045933443.8998
Feb-26-2021,41355.28916381982,42582.28416404954,39166.706532105694,40667.59233877882,120376955869.78432,764593959005.2332
Feb-25-2021,43715.4448061952,45584.69851562927,41599.635789751344,41694.834122970264,109669378952.29195,819906824005.3458
Feb-24-2021,43030.50910054578,45084.43756521521,41515.89341438554,43635.820950612106,153637440820.32632,816047774591.0729
Feb-23-2021,47616.1386745713,47616.1386745713,39832.260719802245,42699.96994679137,186725313855.48312,803804264245.6732
Feb-22-2021,50530.345239851646,50530.345239851646,43488.4261299437,47663.38035252942,131372388829.58597,897143421778.2964
Feb-21-2021,49261.624478971,51314.400838671885,48901.65268613472,50492.44095000128,123020307852.93086,934872826794.8025
Feb-20-2021,49148.595418487035,50635.091866393996,48191.62839316422,49296.17639232808,123620361276.27153,922321203217.0361
